,Mean,executer,agar,timepoint,plate,serial_num,spot,normalized
13486,124.89,human,YPD,45,2,4,2,1.6515253699369223
13487,123.175,human,YPD,45,2,4,3,1.6259652828196158
13488,109.702,human,YPD,45,2,4,4,1.4475041893728475
13489,99.175,human,YPD,45,2,4,5,1.3060168297404426
13490,126.175,human,YPD,45,2,5,1,1.657014157014157
13491,124.165,human,YPD,45,2,5,2,1.644003389561211
13492,122.426,human,YPD,45,2,5,3,1.621149924521306
13493,113.087,human,YPD,45,2,5,4,1.4925430260796115
13494,104.178,human,YPD,45,2,5,5,1.3721533659101983
13495,124.866,human,YPD,45,2,6,1,1.5852577856208818
13496,123.089,human,YPD,45,2,6,2,1.612716838740108
13497,122.461,human,YPD,45,2,6,3,1.6065726467694328
13498,118.883,human,YPD,45,2,6,4,1.551936608226832
13499,82.782,human,YPD,45,2,6,5,1.0497070832593645
13500,126.042,human,YPD,46,1,1,1,1.6370366522066655
13501,125.537,human,YPD,46,1,1,2,1.6419079756206023
13502,125.306,human,YPD,46,1,1,3,1.6424957399397035
13503,112.278,human,YPD,46,1,1,4,1.4731552429935972
13504,107.69,human,YPD,46,1,1,5,1.4122352632614257
13505,128.069,human,YPD,46,1,2,1,1.671613543216644
13506,125.414,human,YPD,46,1,2,2,1.64320060794256
13507,123.301,human,YPD,46,1,2,3,1.615579140461216
13508,109.428,human,YPD,46,1,2,4,1.43342939481268
13509,100.726,human,YPD,46,1,2,5,1.3180408526452152
13510,129.03,human,YPD,46,1,3,1,1.6842009084738685
13511,126.193,human,YPD,46,1,3,2,1.6565108952480965
13512,125.538,human,YPD,46,1,3,3,1.6456661947459492
13513,117.206,human,YPD,46,1,3,4,1.533347287998116
13514,94.115,human,YPD,46,1,3,5,1.2269734697868455
13515,125.582,human,YPD,46,1,4,1,1.6345225234605822
13516,123.057,human,YPD,46,1,4,2,1.6014080657964942
13517,122.609,human,YPD,46,1,4,3,1.6010786246882305
13518,110.607,human,YPD,46,1,4,4,1.4427313637252983
13519,109.629,human,YPD,46,1,4,5,1.4280559608170071
13520,123.415,human,YPD,46,1,5,1,1.5964065814663424
13521,121.995,human,YPD,46,1,5,2,1.5962081959491288
13522,120.481,human,YPD,46,1,5,3,1.5770177229770412
13523,113.142,human,YPD,46,1,5,4,1.478149536861633
13524,104.039,human,YPD,46,1,5,5,1.3620879264748238
13525,123.281,human,YPD,46,1,6,1,1.5149552693668895
13526,121.93,human,YPD,46,1,6,2,1.58698962658302
13527,121.301,human,YPD,46,1,6,3,1.5803043330988302
13528,114.197,human,YPD,46,1,6,4,1.482635057060878
13529,101.041,human,YPD,46,1,6,5,1.2488381865822908
13530,128.162,human,YPD,46,2,1,1,1.6675167191443965
13531,126.255,human,YPD,46,2,1,2,1.6586093193731033
13532,125.299,human,YPD,46,2,1,3,1.643696707333071
13533,120.082,human,YPD,46,2,1,4,1.5806918702611623
13534,88.814,human,YPD,46,2,1,5,1.1582722554057223
13535,127.662,human,YPD,46,2,2,1,1.6720190695725063
13536,124.789,human,YPD,46,2,2,2,1.6422846614463382
13537,121.484,human,YPD,46,2,2,3,1.5974437533695378
13538,107.469,human,YPD,46,2,2,4,1.4096698453506828
13539,107.449,human,YPD,46,2,2,5,1.4087238115216194
13540,129.455,human,YPD,46,2,3,1,1.6986615929668023
13541,126.404,human,YPD,46,2,3,2,1.666345887657039
13542,124.271,human,YPD,46,2,3,3,1.637709044424823
13543,120.269,human,YPD,46,2,3,4,1.5827992366914525
13544,109.886,human,YPD,46,2,3,5,1.4437028667525027
13545,127.071,human,YPD,46,2,4,1,1.6715249733626234
13546,125.073,human,YPD,46,2,4,2,1.6539453326456937
13547,123.449,human,YPD,46,2,4,3,1.6295822057949971
13548,110.324,human,YPD,46,2,4,4,1.4557114016915829
13549,99.819,human,YPD,46,2,4,5,1.3144975440167508
13550,126.328,human,YPD,46,2,5,1,1.6590234549418224
13551,124.316,human,YPD,46,2,5,2,1.64600270105659
13552,122.664,human,YPD,46,2,5,3,1.6243014910352498
13553,113.592,human,YPD,46,2,5,4,1.4992081089642064
13554,105.01,human,YPD,46,2,5,5,1.3831118369927426
13555,124.984,human,YPD,46,2,6,1,1.586755874922239
13556,123.217,human,YPD,46,2,6,2,1.6143938996907918
13557,122.708,human,YPD,46,2,6,3,1.609813053460151
13558,119.303,human,YPD,46,2,6,4,1.5574194222158402
13559,82.942,human,YPD,46,2,6,5,1.051735943800563
13560,126.15,human,YPD,47,1,1,1,1.6384393589110842
13561,125.741,human,YPD,47,1,1,2,1.6445761071437914
13562,125.627,human,YPD,47,1,1,3,1.646703368724603
13563,112.832,human,YPD,47,1,1,4,1.4804240579405898
13564,108.475,human,YPD,47,1,1,5,1.4225296701855616
13565,128.339,human,YPD,47,1,2,1,1.6751377032918264
13566,125.694,human,YPD,47,1,2,2,1.6468692268385678
13567,123.662,human,YPD,47,1,2,3,1.6203092243186583
13568,109.965,human,YPD,47,1,2,4,1.4404637149593922
13569,101.51,human,YPD,47,1,2,5,1.328299812878659
13570,129.3,human,YPD,47,1,3,1,1.6877251605492616
13571,126.5,human,YPD,47,1,3,2,1.6605408243633497
13572,125.855,human,YPD,47,1,3,3,1.6498217188401236
13573,117.773,human,YPD,47,1,3,4,1.540765064496716
13574,94.818,human,YPD,47,1,3,5,1.236138452512874
13575,125.8,human,YPD,47,1,4,1,1.6373599198240292
13576,123.325,human,YPD,47,1,4,2,1.6048956964199732
13577,122.878,human,YPD,47,1,4,3,1.6045913370506275
13578,111.246,human,YPD,47,1,4,4,1.4510663275288591
13579,110.524,human,YPD,47,1,4,5,1.43971446436015
13580,123.611,human,YPD,47,1,5,1,1.5989418947586278
13581,122.199,human,YPD,47,1,5,2,1.5988773747841103
13582,120.738,human,YPD,47,1,5,3,1.580381685384434
13583,113.69,human,YPD,47,1,5,4,1.4853089113308855
13584,104.75,human,YPD,47,1,5,5,1.371396402293734
13585,123.438,human,YPD,47,1,6,1,1.5168845851356665
13586,122.082,human,YPD,47,1,6,2,1.5889679946896431
13587,121.54,human,YPD,47,1,6,3,1.5834180150603197
13588,114.606,human,YPD,47,1,6,4,1.4879451592381496
13589,101.71,human,YPD,47,1,6,5,1.2571068373955605
13590,128.351,human,YPD,47,2,1,1,1.6699757995263993
13591,126.496,human,YPD,47,2,1,2,1.6617753313803023
13592,125.597,human,YPD,47,2,1,3,1.647605929424111
13593,120.63,human,YPD,47,2,1,4,1.5879054338668912
13594,89.356,human,YPD,47,2,1,5,1.1653407757114165
13595,127.902,human,YPD,47,2,2,1,1.675162405699916
13596,125.065,human,YPD,47,2,2,2,1.6459169572942027
13597,121.829,human,YPD,47,2,2,3,1.6019803021735983
13598,107.898,human,YPD,47,2,2,4,1.415297034248462
13599,108.263,human,YPD,47,2,2,5,1.419395862285969
13600,129.718,human,YPD,47,2,3,1,1.7021125836504396
13601,126.691,human,YPD,47,2,3,2,1.6701293222774432
13602,124.62,human,YPD,47,2,3,3,1.6423083512341694
13603,120.749,human,YPD,47,2,3,4,1.589116272948608
13604,110.713,human,YPD,47,2,3,5,1.4545681477783323
13605,127.258,human,YPD,47,2,4,1,1.6739848199839518
13606,125.284,human,YPD,47,2,4,2,1.6567355628727471
13607,123.735,human,YPD,47,2,4,3,1.6333575341561617
13608,110.919,human,YPD,47,2,4,4,1.4635623523823345
13609,100.454,human,YPD,47,2,4,5,1.322859738994166
13610,126.485,human,YPD,47,2,5,1,1.661085283534263
13611,124.518,human,YPD,47,2,5,2,1.6486772766994149
13612,122.913,human,YPD,47,2,5,3,1.627598718186393
13613,114.088,human,YPD,47,2,5,4,1.5057544081934324
13614,105.789,human,YPD,47,2,5,5,1.393372232393346
13615,125.14,human,YPD,47,2,6,1,1.5887363997613215
13616,123.421,human,YPD,47,2,6,2,1.6170667155809446
13617,122.965,human,YPD,47,2,6,3,1.6131846507051495
13618,119.731,human,YPD,47,2,6,4,1.56300667075702
13619,83.138,human,YPD,47,2,6,5,1.0542212979635317
13620,126.248,human,YPD,48,1,1,1,1.6397121853650936
13621,125.907,human,YPD,48,1,1,2,1.646747233775406
13622,125.88,human,YPD,48,1,1,3,1.6500196618167515
13623,113.382,human,YPD,48,1,1,4,1.487640390469193
13624,109.245,human,YPD,48,1,1,5,1.4326273686971347
13625,128.568,human,YPD,48,1,2,1,1.67812671313337
13626,125.957,human,YPD,48,1,2,2,1.6503151081587464
13627,124.006,human,YPD,48,1,2,3,1.6248165618448638
13628,110.442,human,YPD,48,1,2,4,1.4467120775478122
13629,102.26,human,YPD,48,1,2,5,1.338113869224428
13630,129.54,human,YPD,48,1,3,1,1.6908578290607217
13631,126.748,human,YPD,48,1,3,2,1.6637962719873982
13632,126.133,human,YPD,48,1,3,3,1.653465995490535
13633,118.287,human,YPD,48,1,3,4,1.5474894685889218
13634,95.465,human,YPD,48,1,3,5,1.2445733654911677
13635,125.971,human,YPD,48,1,4,1,1.639585583943981
13636,123.521,human,YPD,48,1,4,2,1.6074463516520698
13637,123.141,human,YPD,48,1,4,3,1.60802569895141
13638,111.823,human,YPD,48,1,4,4,1.4585925780995237
13639,111.334,human,YPD,48,1,4,5,1.450265735723218
13640,123.728,human,YPD,48,1,5,1,1.6004553215708592
13641,122.324,human,YPD,48,1,5,2,1.6005129010310355
13642,120.992,human,YPD,48,1,5,3,1.583706379748161
13643,114.163,human,YPD,48,1,5,4,1.491488444403799
13644,105.442,human,YPD,48,1,5,5,1.380456128407216
13645,123.55,human,YPD,48,1,6,1,1.518260912308297
13646,122.233,human,YPD,48,1,6,2,1.5909333472166185
13647,121.744,human,YPD,48,1,6,3,1.5860757184918837
13648,114.971,human,YPD,48,1,6,4,1.4926840034794804
13649,102.355,human,YPD,48,1,6,5,1.2650788549957976
13650,128.533,human,YPD,48,2,1,1,1.6723438028572168
13651,126.709,human,YPD,48,2,1,2,1.664573507967578
13652,125.877,human,YPD,48,2,1,3,1.651279024006297
13653,121.13,human,YPD,48,2,1,4,1.5944871524852569
13654,89.848,human,YPD,48,2,1,5,1.171757218498135
13655,128.126,human,YPD,48,2,2,1,1.6780961860854988
13656,125.306,human,YPD,48,2,2,2,1.6490886359149832
13657,122.142,human,YPD,48,2,2,3,1.6060960696393114
13658,108.342,human,YPD,48,2,2,4,1.4211209780028071
13659,109.029,human,YPD,48,2,2,5,1.4294386029315362
13660,129.939,human,YPD,48,2,3,1,1.7050124655557013
13661,126.927,human,YPD,48,2,3,2,1.6732404392475315
13662,124.925,human,YPD,48,2,3,3,1.6463278027437698
13663,121.233,human,YPD,48,2,3,4,1.595485951174574
13664,111.464,human,YPD,48,2,3,5,1.464434926557532
13665,127.423,human,YPD,48,2,4,1,1.676155272885124
13666,125.439,human,YPD,48,2,4,2,1.6587852580632363
13667,123.968,human,YPD,48,2,4,3,1.636433238730117
13668,111.47,human,YPD,48,2,4,4,1.470832728568224
13669,101.036,human,YPD,48,2,4,5,1.3305239869892147
13670,126.639,human,YPD,48,2,5,1,1.6631077141281223
13671,124.661,human,YPD,48,2,5,2,1.650570664406959
13672,123.134,human,YPD,48,2,5,3,1.6305251728064831
13673,114.545,human,YPD,48,2,5,4,1.511785978249393
13674,106.575,human,YPD,48,2,5,5,1.4037248264689224
13675,125.241,human,YPD,48,2,6,1,1.590018662637907
13676,123.556,human,YPD,48,2,6,2,1.6188354908023688
13677,123.193,human,YPD,48,2,6,3,1.6161757953427354
13678,120.088,human,YPD,48,2,6,4,1.567667062647677
13679,83.317,human,YPD,48,2,6,5,1.056491085693997
13680,126.2,human,YPD,49,1,1,1,1.6390887601631297
13681,125.941,human,YPD,49,1,1,2,1.6471919223626044
13682,126.009,human,YPD,49,1,1,3,1.6517105780574124
13683,113.804,human,YPD,49,1,1,4,1.493177285609321
13684,109.88,human,YPD,49,1,1,5,1.4409546914956397
13685,128.633,human,YPD,49,1,2,1,1.678975122040358
13686,126.046,human,YPD,49,1,2,2,1.6514812048792633
13687,124.205,human,YPD,49,1,2,3,1.6274240041928725
13688,110.814,human,YPD,49,1,2,4,1.4515850144092215
13689,102.931,human,YPD,49,1,2,5,1.3468941783017756
13690,129.647,human,YPD,49,1,3,1,1.6922544771054142
13691,126.861,human,YPD,49,1,3,2,1.6652796009451298
13692,126.325,human,YPD,49,1,3,3,1.655982905982906
13693,118.668,human,YPD,49,1,3,4,1.5524739004160235
13694,96.078,human,YPD,49,1,3,5,1.2525650218369078
13695,125.995,human,YPD,49,1,4,1,1.639897957855553
13696,123.586,human,YPD,49,1,4,2,1.6082922322137343
13697,123.238,human,YPD,49,1,4,3,1.6092923647475157
13698,112.311,human,YPD,49,1,4,4,1.4649579338681276
13699,112.086,human,YPD,49,1,4,5,1.4600614839516466
13700,123.746,human,YPD,49,1,5,1,1.6006881564650486
13701,122.4,human,YPD,49,1,5,2,1.6015073009891665
13702,121.087,human,YPD,49,1,5,3,1.5849498677975864
13703,114.575,human,YPD,49,1,5,4,1.4968710398076897
13704,106.035,human,YPD,49,1,5,5,1.3882197376345211
13705,123.572,human,YPD,49,1,6,1,1.518531262288635
13706,122.263,human,YPD,49,1,6,2,1.5913238146060835
13707,121.843,human,YPD,49,1,6,3,1.587365486333672
13708,115.258,human,YPD,49,1,6,4,1.4964101631980058
13709,102.915,human,YPD,49,1,6,5,1.2720002966332131
13710,128.584,human,YPD,49,2,1,1,1.6730073642301386
13711,126.805,human,YPD,49,2,1,2,1.6658346579787446
13712,126.064,human,YPD,49,2,1,3,1.653732126459399
13713,121.514,human,YPD,49,2,1,4,1.5995419123841617
13714,90.371,human,YPD,49,2,1,5,1.1785779493466184
13715,128.227,human,YPD,49,2,2,1,1.6794190067057837
13716,125.423,human,YPD,49,2,2,2,1.650628413502665
13717,122.4,human,YPD,49,2,2,3,1.6094886191797393
13718,108.698,human,YPD,49,2,2,4,1.425790626598633
13719,109.744,human,YPD,49,2,2,5,1.4388127015758974
13720,130.041,human,YPD,49,2,3,1,1.7063508725888992
13721,127.054,human,YPD,49,2,3,2,1.674914642023808
13722,125.143,human,YPD,49,2,3,3,1.6492007221834188
13723,121.561,human,YPD,49,2,3,4,1.599802592616964
13724,112.178,human,YPD,49,2,3,5,1.4738155924008722
13725,127.481,human,YPD,49,2,4,1,1.6769182199655357
13726,125.501,human,YPD,49,2,4,2,1.6596051361394324
13727,124.153,human,YPD,49,2,4,3,1.63887532176094
13728,111.937,human,YPD,49,2,4,4,1.4769947352448307
13729,101.621,human,YPD,49,2,4,5,1.3382277414172274
13730,126.669,human,YPD,49,2,5,1,1.663501694113939
13731,124.704,human,YPD,49,2,5,2,1.6511400047665703
13732,123.261,human,YPD,49,2,5,3,1.632206891072327
13733,114.959,human,YPD,49,2,5,4,1.517250026396368
13734,107.306,human,YPD,49,2,5,5,1.4133530023839942
13735,125.262,human,YPD,49,2,6,1,1.5902852717508602
13736,123.654,human,YPD,49,2,6,2,1.6201194905927363
13737,123.327,human,YPD,49,2,6,3,1.6179337487700889
13738,120.406,human,YPD,49,2,6,4,1.5718183360964977
13739,83.528,human,YPD,49,2,6,5,1.059166645532703
13740,126.327,human,YPD,50,1,1,1,1.6407382393433254
13741,126.146,human,YPD,50,1,1,2,1.6498731329618876
13742,126.339,human,YPD,50,1,1,3,1.6560361777428232
13743,114.324,human,YPD,50,1,1,4,1.5
13744,110.656,human,YPD,50,1,1,5,1.451131073372238
13745,128.937,human,YPD,50,1,2,1,1.6829430652361188
13746,126.37,human,YPD,50,1,2,2,1.655726321030358
13747,124.591,human,YPD,50,1,2,3,1.6324816561844864
13748,111.307,human,YPD,50,1,2,4,1.4580429656798533
13749,103.68,human,YPD,50,1,2,5,1.3566951492390835
13750,129.939,human,YPD,50,1,3,1,1.6960658904610244
13751,127.204,human,YPD,50,1,3,2,1.6697820950380675
13752,126.637,human,YPD,50,1,3,3,1.660072885533008
13753,119.211,human,YPD,50,1,3,4,1.5595776969570108
13754,96.734,human,YPD,50,1,3,5,1.2611172674532298
13755,126.23,human,YPD,50,1,4,1,1.6429566190730305
13756,123.834,human,YPD,50,1,4,2,1.6115195918951628
13757,123.515,human,YPD,50,1,4,3,1.6129095443920658
13758,112.882,human,YPD,50,1,4,4,1.472405921867867
13759,112.885,human,YPD,50,1,4,5,1.4704694664443518
13760,123.957,human,YPD,50,1,5,1,1.6034174988358254
13761,122.59,human,YPD,50,1,5,2,1.6039933008844929
13762,121.331,human,YPD,50,1,5,3,1.5881436686824264
13763,115.017,human,YPD,50,1,5,4,1.502645571770116
13764,106.695,human,YPD,50,1,5,5,1.3968605168757036
13765,123.716,human,YPD,50,1,6,1,1.520300825796303
13766,122.461,human,YPD,50,1,6,2,1.5939008993765535
13767,122.069,human,YPD,50,1,6,3,1.5903098048411892
13768,115.592,human,YPD,50,1,6,4,1.500746530257196
13769,103.529,human,YPD,50,1,6,5,1.2795891629999503
13770,128.802,human,YPD,50,2,1,1,1.675843763824195
13771,127.085,human,YPD,50,2,1,2,1.6695130121779798
13772,126.364,human,YPD,50,2,1,3,1.6576675849403122
13773,121.99,human,YPD,50,2,1,4,1.6058077085088456
13774,90.851,human,YPD,50,2,1,5,1.1848378935287829
13775,128.48,human,YPD,50,2,2,1,1.682732606873428
13776,125.724,human,YPD,50,2,2,2,1.65458972165559
13777,122.732,human,YPD,50,2,2,3,1.613854225565096
13778,109.127,human,YPD,50,2,2,4,1.4314178154964126
13779,110.468,human,YPD,50,2,2,5,1.4483047958675304
13780,130.296,human,YPD,50,2,3,1,1.7096968901718934
13781,127.346,human,YPD,50,2,3,2,1.6787639901393412
13782,125.466,human,YPD,50,2,3,3,1.6534573872247331
13783,122.034,human,YPD,50,2,3,4,1.6060275054287032
13784,112.914,human,YPD,50,2,3,5,1.483485298368237
13785,127.674,human,YPD,50,2,4,1,1.679456992146907
13786,125.712,human,YPD,50,2,4,2,1.6623953663664857
13787,124.408,human,YPD,50,2,4,3,1.6422414362088311
13788,112.45,human,YPD,50,2,4,4,1.483763706176521
13789,102.183,human,YPD,50,2,4,5,1.345628613192515
13790,126.843,human,YPD,50,2,5,1,1.665786778031676
13791,124.879,human,YPD,50,2,5,2,1.6534570876254535
13792,123.493,human,YPD,50,2,5,3,1.6352790063296168
13793,115.368,human,YPD,50,2,5,4,1.5226480836236933
13794,108.009,human,YPD,50,2,5,5,1.4226123835991729
13795,125.409,human,YPD,50,2,6,1,1.592151535541534
13796,123.806,human,YPD,50,2,6,2,1.6221110004716734
13797,123.526,human,YPD,50,2,6,3,1.6205444408002625
13798,120.709,human,YPD,50,2,6,4,1.5757737947599966
13799,83.648,human,YPD,50,2,6,5,1.0606882909386015
13800,126.366,human,YPD,51,1,1,1,1.641244772319921
13801,126.3,human,YPD,51,1,1,2,1.6518873106803735
13802,126.56,human,YPD,51,1,1,3,1.6589330187442652
13803,114.783,human,YPD,51,1,1,4,1.5060223575102345
13804,111.324,human,YPD,51,1,1,5,1.4598911546783817
13805,129.127,human,YPD,51,1,2,1,1.6854230297334691
13806,126.587,human,YPD,51,1,2,2,1.658569500674764
13807,124.887,human,YPD,51,1,2,3,1.636360062893082
13808,111.688,human,YPD,51,1,2,4,1.4630337961750066
13809,104.394,human,YPD,51,1,2,5,1.3660381308802554
13810,130.165,human,YPD,51,1,3,1,1.6990158199759828
13811,127.437,human,YPD,51,1,3,2,1.672840640588081
13812,126.869,human,YPD,51,1,3,3,1.663114152377956
13813,119.662,human,YPD,51,1,3,4,1.5654779036604831
13814,97.35,human,YPD,51,1,3,5,1.269148034678313
13815,126.372,human,YPD,51,1,4,1,1.6448048313831656
13816,123.987,human,YPD,51,1,4,2,1.6135106646018504
13817,123.677,human,YPD,51,1,4,3,1.6150250068556655
13818,113.389,human,YPD,51,1,4,4,1.4790191091110674
13819,113.589,human,YPD,51,1,4,5,1.4796399541475616
13820,124.081,human,YPD,51,1,5,1,1.605021472551353
13821,122.681,human,YPD,51,1,5,2,1.6051839639922545
13822,121.502,human,YPD,51,1,5,3,1.590381947171392
13823,115.433,human,YPD,51,1,5,4,1.5080804253818114
13824,107.31,human,YPD,51,1,5,5,1.4049121520777146
13825,123.805,human,YPD,51,1,6,1,1.5213945143531262
13826,122.542,human,YPD,51,1,6,2,1.5949551613281097
13827,122.234,human,YPD,51,1,6,3,1.592459417910837
13828,115.887,human,YPD,51,1,6,4,1.5045765550549837
13829,104.092,human,YPD,51,1,6,5,1.2865476837889949
13830,128.965,human,YPD,51,2,1,1,1.6779645580160816
13831,127.286,human,YPD,51,2,1,2,1.6721535450138596
13832,126.584,human,YPD,51,2,1,3,1.6605535878263151
13833,122.421,human,YPD,51,2,1,4,1.611481149957877
13834,91.367,human,YPD,51,2,1,5,1.1915673335246095
13835,128.695,human,YPD,51,2,2,1,1.6855485121542328
13836,125.936,human,YPD,51,2,2,2,1.6573797460025006
13837,122.985,human,YPD,51,2,2,3,1.6171810280214072
13838,109.51,human,YPD,51,2,2,4,1.436441622834057
13839,111.151,human,YPD,51,2,2,5,1.457259354432703
13840,130.498,human,YPD,51,2,3,1,1.7123474609631282
13841,127.563,human,YPD,51,2,3,2,1.6816246358279394
13842,125.724,human,YPD,51,2,3,3,1.6568574478459694
13843,122.408,human,YPD,51,2,3,4,1.610949529512404
13844,113.631,human,YPD,51,2,3,5,1.4929053787739444
13845,127.813,human,YPD,51,2,4,1,1.6812854342878942
13846,125.867,human,YPD,51,2,4,2,1.664445061556975
13847,124.586,human,YPD,51,2,4,3,1.6445911160979474
13848,112.911,human,YPD,51,2,4,4,1.4898465436024646
13849,102.752,human,YPD,51,2,4,5,1.3531216666447186
13850,126.957,human,YPD,51,2,5,1,1.6672839019777794
13851,124.994,human,YPD,51,2,5,2,1.6549797420755767
13852,123.637,human,YPD,51,2,5,3,1.6371858364893137
13853,115.771,human,YPD,51,2,5,4,1.5279669517474397
13854,108.693,human,YPD,51,2,5,5,1.431621511267995
13855,125.499,human,YPD,51,2,6,1,1.5932941460256198
13856,123.879,human,YPD,51,2,6,2,1.6230674492951105
13857,123.696,human,YPD,51,2,6,3,1.622774680223024
13858,121.005,human,YPD,51,2,6,4,1.579637873190345
13859,83.826,human,YPD,51,2,6,5,1.062945398290685
13860,126.337,human,YPD,52,1,1,1,1.640868119593735
13861,126.367,human,YPD,52,1,1,2,1.652763608778676
13862,126.692,human,YPD,52,1,1,3,1.6606632586184291
13863,115.164,human,YPD,52,1,1,4,1.5110213078618664
13864,111.918,human,YPD,52,1,1,5,1.4676808078158812
13865,129.237,human,YPD,52,1,2,1,1.6868587986529875
13866,126.734,human,YPD,52,1,2,2,1.660495525595168
13867,125.094,human,YPD,52,1,2,3,1.6390723270440253
13868,112.036,human,YPD,52,1,2,4,1.4675923500130992
13869,105.029,human,YPD,52,1,2,5,1.3743473652530065
13870,130.297,human,YPD,52,1,3,1,1.700738787657286
13871,127.596,human,YPD,52,1,3,2,1.6749278025728536
13872,127.057,human,YPD,52,1,3,3,1.6655786272350688
13873,120.027,human,YPD,52,1,3,4,1.570253015515843
13874,97.896,human,YPD,52,1,3,5,1.2762662147187276
13875,126.42,human,YPD,52,1,4,1,1.6454295792063098
13876,124.062,human,YPD,52,1,4,2,1.6144866806345404
13877,123.78,human,YPD,52,1,4,3,1.6163700231133864
13878,113.799,human,YPD,52,1,4,4,1.4843670514576404
13879,114.219,human,YPD,52,1,4,5,1.4878464985410589
13880,124.098,human,YPD,52,1,5,1,1.605241372173643
13881,122.736,human,YPD,52,1,5,2,1.6059035955409011
13882,121.618,human,YPD,52,1,5,3,1.5919003115264798
13883,115.724,human,YPD,52,1,5,4,1.511882209999608
13884,107.867,human,YPD,52,1,5,5,1.4122044460736822
13885,123.814,human,YPD,52,1,6,1,1.5215051120723553
13886,122.559,human,YPD,52,1,6,2,1.59517642618214
13887,122.288,human,YPD,52,1,6,3,1.5931629276427213
13888,116.106,human,YPD,52,1,6,4,1.5074198615997818
13889,104.572,human,YPD,52,1,6,5,1.2924803480496367
13890,129.031,human,YPD,52,2,1,1,1.678823284498686
